toeic,gpa,employment_score,toeic0,toeic1,toeic2,toeic3,toeic4,toeic5,toeic6,toeic7,toeic8,toeic9,toeic10,toeic11,toeic12,toeic13,toeic14,toeic15,toeic16,toeic17,toeic18,toeic19,toeic20,toeic21,toeic22,toeic23,toeic24,toeic25,toeic26,toeic27,toeic28,toeic29,toeic30,toeic31,toeic32,toeic33,toeic34,toeic35,toeic36,toeic37,toeic38,toeic39,toeic40,toeic41,toeic42,toeic43,toeic44,toeic45,toeic46,toeic47,toeic48,toeic49
815,3.616149967650531,9.481702908531247,814.7863480628093,815.2685629648801,815.0116556260648,814.561776701404,814.7813741776058,815.1303954607044,815.1486404559105,815.218693599697,815.211363611199,814.7855425710284,814.658522827846,815.2812554051178,815.1410506811915,815.4750565166711,815.491254842023,815.1650751264978,815.4530307480488,815.1553674446294,815.0195801587494,815.087818371902,814.6167134780643,814.7379231865176,815.3928538722017,815.4064436116065,814.5176124910313,815.2690910122546,814.9638932453032,815.4935274590836,815.3706477228316,814.975844751103,815.3840342315476,815.3240324097258,815.2616340819269,814.5182987992657,814.609447449135,815.177422243076,814.7588202966042,815.32008251984,814.6980109294407,814.7065025641564,815.1774512353965,815.4532740016102,815.2534273226244,815.223931029993,814.5044569173108,814.5690064906299,815.1555615001357,814.5320147416803,815.3343457288399,814.6608225953049
690,3.1939475547107543,8.133828872900546,690.1892017842616,689.8904893302501,690.1583384858186,689.5494099251893,689.9264971061808,690.1485852180006,689.9967821073875,689.6167135677865,690.0532063182559,690.0595320972834,690.2820328684621,689.5198914261457,689.7789265936033,690.1962565081619,689.6644278233694,689.724583120584,689.9832959214124,689.817034145164,690.0607099737209,689.6512500360328,690.4897041678827,690.1809765831565,690.1486383579389,689.5588764497629,690.0495112216465,689.60104883053,689.6533118326533,689.5519150413551,689.7318667653699,689.7535902092166,689.6692135845067,689.8562927569941,690.0447217392929,689.5809573126833,689.6835499354038,690.2415869671212,689.8414548394444,689.8921612029391,690.089154806811,689.8628946720652,690.3294833382517,689.7026694176004,689.7007627498652,690.3545500893897,690.3629482880667,689.8914837287182,690.4073361374445,690.0425169704023,689.6838808997179,690.3304576025228
555,2.138480785239476,4.394337309128218,555.2346694317156,554.5422421597257,555.1341969224796,554.9222770753763,555.3369612550515,555.2928190034044,555.2919929340338,555.0017428287749,554.9269138305543,555.2951357994161,554.5847649481829,554.9274941424435,555.3100316772204,554.945803175213,555.2713025065252,555.2001875980521,555.4423128213054,554.9736903244517,555.0805290284694,555.0647613974652,554.7818554338072,555.3467517934587,554.8223050766399,555.035051067087,554.5391999041827,554.9897892946326,554.5491606728596,555.2972068996041,554.5958913857124,555.1876807254743,555.0413291654061,555.325918416296,555.4739568782627,555.3262182086783,554.9362863577943,555.3788177798193,555.2837959941171,554.6548972258123,554.852446318764,555.1753320986153,555.3014688892877,554.7642489658202,554.5923476492943,554.5228006469828,555.2183280005897,554.7561021752291,555.2254392857876,555.4407775709747,554.7737356959759,555.0040711075402
315,1.069488605969519,3.420969866251488,315.07029840658834,314.8632408705364,314.925918477774,314.5550607863405,314.7016552300278,314.5005726205802,315.0149642910436,315.485047562899,315.2314683065215,314.7319192326223,314.6061711703944,314.958623706103,314.6720495795099,315.1317074841819,315.1571480174084,314.51158137220773,315.2121824424031,315.0748121295446,314.6140029813884,314.67464541566005,315.4050777002321,314.5232419764929,315.1435740172448,314.65950282519043,315.36759407250264,315.4065681754034,314.5344955904076,315.3590806514339,315.1120585581881,314.7722370891462,314.7687727352649,315.248441609949,314.53542695194466,314.87849464492734,315.4782718908792,315.22947677252284,315.4766526374856,314.5731967366221,315.213878362501,314.5754474102684,314.8402881692281,315.34228732894184,314.5376141062911,314.5995067744326,315.214687153443,314.85632336834027,315.0325972674038,314.5936123042368,315.4654915966111,314.76027224771
390,4.255876962867576,6.9913046315804275,389.9550192819382,389.7049604019996,389.7180622709979,390.4130117041392,389.526481824385,389.55177073304975,390.3220724898503,390.47644166473776,389.53841821940847,389.93690590690153,390.0620662463454,390.374294055238,389.7191816882821,390.1416614226477,390.1973911863073,389.9264409297137,390.1414738496029,389.7414642529544,389.7733148653933,389.57960498084856,389.99296336128975,390.1170782812154,390.4495005040212,389.5662048967493,389.73174035157245,390.48264199202544,389.5954350839897,390.3034296904309,389.8005359680437,389.6091183600428,389.6159816058556,389.5373059675779,389.72204947329794,390.3689720503136,389.8244198164085,390.18958796550345,389.73792126752136,390.08843685277816,389.84936251587663,389.6899508710643,389.8343474248842,389.8816872431822,390.0243832258059,389.5461437304923,389.80670154994107,389.82569642994025,390.2177210725431,389.9297393843901,389.5718489023909,389.5966529797917
745,0.9135139750133294,6.107917713937519,744.7803405076081,745.0697101938365,745.3208328391798,745.0176004815988,745.1172021587103,745.4282332357818,744.759607866907,744.6617166228349,744.8947332624384,745.0582544922117,744.7187365566573,745.0747445179101,744.605593097847,744.5084118367087,744.8781270573581,744.5355528380729,745.0722606971594,745.1929670646158,745.142703926659,744.5076676110566,745.264029517685,745.2384130037187,744.8554033883665,744.7819944768094,744.9143977897484,744.832991135871,744.8532900044054,744.9131833843883,744.8684023438905,745.0478197490838,744.9686322340672,745.3144520379581,745.1643734282763,744.7652623138181,744.657211358249,745.0503197271169,745.331884562414,744.6507273574754,744.6615900098747,744.8097158173299,745.1042724347168,744.9314190760759,744.7929535302673,744.7600530246058,744.7424788589738,744.7982968546686,744.9325518408781,745.0133312298783,745.4637168934418,744.5679329065741
505,0.2565916199688973,4.1722524166783215,505.107937847132,505.3920844401806,504.8159088315136,504.7030867316563,504.5763492234591,505.41448929270655,504.7879113684581,504.78045002393793,505.4946628751264,504.9558879463641,504.8109778599873,505.3685917361089,505.1760161688084,504.5350907719898,504.8723838161625,505.3073923180365,504.50162165955714,505.34472387756193,505.310673182028,504.5710603945048,505.1501967379119,505.4881816801445,504.7564237473987,504.79589690922586,504.7081028505685,504.508282344705,505.16611991031886,505.0548881444065,504.8782884835309,504.9766063326701,505.4171860177057,505.3167887792728,505.473804036695,504.6425142244735,504.77590672384514,505.0370296097721,505.1872323695163,505.4656541510979,504.6756958357904,505.26397319089216,505.2836362939697,504.9007556336996,504.6019381293847,505.2123197455736,504.64694296961216,505.11361838170416,504.5794985206512,505.2363201140616,504.7316179677259,504.7672947655924
410,1.9179323151915324,4.186472427192707,409.5453915273188,410.4730948279153,410.04783494984935,410.47229568873246,409.6263400318535,409.7002931581159,410.2396456148469,409.9927581622208,409.6108210230354,410.4422788686024,409.75974615538814,410.1714425631348,409.52300686314607,409.7488103142988,410.1130544365346,410.0897376401636,410.190571541498,409.7950198684517,410.26143523811646,409.6364943290531,409.944293946966,410.4972590921056,410.0557486246386,409.9553676841948,409.9118501598503,409.5117148373409,410.2464943632421,410.26891749288,409.9791532842066,409.7235801861603,409.8110311503765,409.7217432273925,409.7453493551217,410.1725017957167,409.92128796793696,409.9766851426711,410.3181299291704,409.8383855378941,410.3174310514702,409.7146181210244,409.7566538116085,410.314599813058,409.59419280155737,409.8256919726858,409.560709433916,410.0592459566514,410.2697794961497,409.63077898604206,410.2183063785464,410.08270055963067
605,4.194427374176727,8.72862565076492,604.9698812572102,605.2145005884503,605.3696861581693,605.3478046935389,604.9457916875185,605.3384848893883,605.2743282385492,604.5720195336364,605.1793052585872,605.1320342188504,605.0948569735533,605.0576289789765,605.4766104132804,605.0719525267398,605.1292191401631,604.9755119091387,604.686862756317,604.8001893839509,605.2798579894833,605.1831657009208,605.3439288201522,604.5932838278709,604.6851174507384,605.3657212596114,605.3059861513002,604.5941465038426,604.70986177615,604.8977866542403,604.8191933568891,605.2216993438914,604.9401937450338,605.4217974185201,604.6437606989515,605.284293626387,605.1337932549083,604.8392058162003,605.0445185492237,604.7857414400546,605.2528864839151,604.6473752519985,604.7166159044924,605.2600500699778,604.667179614384,604.8290902835681,604.5166749451649,605.307248980766,604.7073621940633,604.8181260594712,604.9344886705894,605.0561131913479
900,2.3989428119272547,8.06659033438933,899.8333483828723,900.1082331000015,899.7980626268686,899.5602806524026,900.0669601567851,899.9371974575491,899.7167635694155,899.7975345446287,900.0519232841312,899.5268797400179,899.7678039645833,900.3074427643515,900.3851371437461,900.3015173079662,899.9015587643091,900.4598564063693,900.1205313623783,899.8210824556121,899.5188223917759,900.2008190591541,899.5777900929529,900.031682244396,900.0222627707462,899.5034465228264,900.1066949416324,899.5511245462918,900.2525395918598,899.8097460178888,900.0913540105015,900.2175168791429,900.4062514546125,899.6203545346023,900.3550449915101,900.0146120468345,900.4526694501901,899.5005674215516,899.5702592346536,900.2169582716916,900.3130218672811,899.5867619149076,900.3366640036858,900.4574098233305,899.6279006940758,899.599023479991,900.2668790457959,900.485249190234,900.1511563928849,900.4549176309599,900.2401257730303,899.8529215771567
815,2.445924900748373,7.78476473625216,815.2856397812822,814.7058796450272,814.9542101802076,814.8821228337055,815.0871029551731,815.1614880416842,814.5361429481292,814.5231701067885,814.6971016205462,815.1980010230734,815.1855857340466,815.0928528600197,814.5025865488714,814.5839899951109,815.0560132999248,815.3717793555584,814.7289986039455,814.6298024582625,815.2757768060172,814.9466122737612,814.6633938221063,815.3465578866723,814.5648059705684,815.0419305433605,814.8611490134439,814.8862584746756,815.479271439373,815.0132063944025,814.8803712250535,814.5482576563346,814.6605270591169,815.4075045643332,814.859185003118,815.4430252216678,814.5464106008666,815.149858168722,815.248514447653,814.9114440915209,814.6678182188241,814.8605356972857,814.7295703207573,814.9979005427392,815.3859200879294,815.1564327325725,814.900205010945,814.9197828915259,814.8356405425197,814.5919502033497,814.7312329017815,814.9229653467111
520,3.2058574424969715,8.213283731451135,520.1256249830898,519.8761686250358,519.7658585973458,519.6792956201535,520.4175072824229,519.8719228832718,519.6074245195862,519.7998464517821,519.5062241842762,519.9890033799264,520.1106361025402,520.0623462450086,519.767417877481,519.9417622303182,519.7441731016195,519.9336652896012,520.0859808883262,520.1950783556057,520.2143195707517,520.4545912072265,520.1903660031994,519.7547788876777,519.935427703863,520.0839499451372,519.8150801558611,519.5573953069865,519.8040967979596,520.3060198444509,519.8497469692753,520.4692339952364,519.8468846200253,520.0397181424016,520.3750169503581,519.9757350467557,520.0148312988803,520.0985222431016,519.5362086116982,519.5127596439698,519.6570241015586,519.8726023825405,519.5689169805261,520.2806568753582,519.8129787397861,520.382609471039,519.7073317793862,520.0964023626586,520.2778692043797,519.5342815992984,520.4872334454144,519.513100877729
65,2.8634458625800763,3.1257866684807976,64.52321802336161,64.57292717230821,64.9588889276967,65.3536814029885,64.70746102243439,65.0463982109741,64.95303643415032,65.01723931178219,64.80987788050473,65.38973447399822,65.39792575508285,64.64966131272692,64.57696793066488,65.30259981936479,64.71743937953008,65.23138659489139,64.5582098431638,65.43595703039847,64.67576331859269,64.69836673317567,65.01391963502176,64.75049845919192,65.10580624513877,65.05912519677827,64.51945292679746,65.3486181482415,65.43853210811062,64.62122613260122,64.94088431119256,65.23420858670322,65.29624922170849,64.8840067669231,64.70089487157865,65.07584436192822,65.34034552839832,65.10245258322963,64.82893158211195,65.42512073328743,65.04637669855619,64.83810658125233,65.33103400715407,64.86642027328786,64.67605190443992,65.25588074964716,64.79936363274146,64.61003070929644,65.24946760731346,65.19282830233014,65.06517572816436,64.83598660946393
600,4.006232248850141,8.65746783593339,599.7015762101237,599.8922781630945,600.1990238279451,599.8679625493052,600.3062791374417,600.319172044508,600.0686886699865,599.6508012964817,599.6331046494493,599.8113948720662,599.7901554361207,599.8590485705262,599.5669701184129,600.2499811909172,599.5773682347748,599.7906407180589,599.7681971346469,599.7692936633115,599.6420332300987,599.6387775990157,599.6918377557377,600.432610536035,599.5045780092009,600.4189358105302,600.3874283534835,600.163260214553,600.4939110570173,600.1674582182544,599.52274148323,599.7642297691798,600.4873249686283,599.5094733199633,600.2325909482436,599.9018226530086,600.2753829491612,599.6036698138213,599.5732418999622,599.8559605178322,599.9112432758516,599.8484219241458,599.5108922234685,600.3864711174681,600.2313290295112,600.2172728307941,599.7730321992003,600.0876194033895,600.2017952250541,599.6185757588669,599.5623617957104,599.8169770098301
325,2.8045808984108573,4.395227744834245,325.3601558757647,324.9421935028195,325.02591874917783,324.8182253503418,324.97904687607,324.761778117793,324.6422990254421,324.58896461688494,325.00847728394444,325.32596976097034,324.7585068452016,325.3327603522431,325.45921239172515,325.3172560209442,324.5121677627422,324.7590874223334,324.7034331379401,324.8083793245459,325.4591722299811,325.2124730242787,325.30995027577666,324.6372478315518,324.591012210499,324.9857954740226,325.2592260044365,325.3067971722421,325.3290622851553,325.435039513704,325.3391983520206,325.1225157860395,324.797513279302,325.1603759768045,325.34284339351063,324.7823013420683,324.9912668855586,324.78438254018585,324.8470351091677,325.32653534575564,324.77829745540635,324.64970059037506,324.62374748438896,325.42174181162443,324.56073116772376,325.0535544741743,325.0129762567172,325.2752336670892,324.8938890643912,325.4231993277213,325.02372568371527,325.1807606885181
635,3.996290769476481,8.027390435402191,635.352414978589,635.1915508561844,635.0042843513369,635.4079844336178,634.6801354241945,634.8454222151493,635.1659039680306,635.2796857191089,635.3386334026292,635.482815390805,634.5805237860126,634.6342567498482,634.6674156466956,634.680492683586,634.658123342189,635.1381954863288,635.3652752111801,635.4282209422179,635.451739156188,635.2246892058329,634.548717069614,634.9583730132965,635.3845085360888,635.1732624261631,634.6125498102026,635.2285628431514,634.7801432022958,635.4235574447229,634.8637258623684,635.302513547995,634.7455143607206,634.826798623553,635.0291806405568,635.1371167601471,634.8557303961697,635.0859614898502,634.7273511707195,635.2300317810495,635.3606202928964,634.8480087802732,634.9899201096054,635.3754505288342,634.9216963524177,634.6311401483537,635.0091013910472,634.5714958378699,635.2089436377191,635.2345533361072,634.67959322629,635.0192709819794
625,1.7978798666502105,5.73000778402544,624.8678884185316,625.3100099159102,625.4009600689621,624.6679045640541,625.4284659585147,624.5682278536436,625.2242310064489,624.6791609801547,624.7687643307898,625.1168537606941,625.0775742344675,624.5688011864496,624.5060550532803,625.4704405207533,624.8974950879921,624.8464917958169,624.5165724643936,625.1345726430997,624.8535461638324,625.1976614901906,625.2897127594928,625.4936375403923,625.0907187405296,624.6583153633351,625.0380330526948,625.2548130762117,625.2191378454227,625.0168841339189,624.9167555359322,624.7461917427494,625.4260991024059,625.3072230358438,625.0060438995955,625.2974000162177,625.3676324310152,624.6848011726893,624.5272513972554,624.8882869600064,625.4326148832895,624.9140403848072,624.7566863803394,624.8331676272506,624.5432652959904,625.3369876732706,625.4434293191674,624.8181696679326,624.88007045853,625.2829889696145,625.061143306593,624.64797465997
100,2.61216977835083,3.2926186936932758,100.27683081188091,99.60946198379044,100.41528832586292,100.37958535752738,99.61578873999451,99.97655675967113,99.65916590156324,99.61359135200952,100.3110477144228,99.6926552069998,99.69450841231608,100.2800080751515,99.89787442440937,99.74581787975302,100.17684787977257,100.03442960185448,100.0495811310748,100.37723184395608,99.82069805516296,100.4577743201841,100.40459367564574,99.9392239074166,100.05487248331296,99.50050338762811,99.965197740475,99.81936475572849,99.8513248575516,100.48112051041385,100.0002724243492,100.2660801386598,100.18557619158712,100.46584752001084,100.35946158257404,99.98031494611573,100.38506019074802,100.07608888446916,100.30357688986165,100.08419783146422,100.29884426667005,100.03264991497326,99.99520053645568,100.09020617593804,100.30579202778203,99.69064431224584,99.79327848240366,99.62978554249771,99.76481651969809,99.6284465832939,99.86654304346634,99.77736728417318
120,0.5894942212892721,1.1222428413062198,119.73356437682838,120.29923869867974,120.4067469372323,119.7334383709313,120.3640935273907,119.53359890978888,119.71350261103944,120.2353024373161,119.95561840727676,120.40694125312604,120.05935200308753,119.5345176917042,120.09732245151706,119.944791518007,120.24200560903034,120.35502401620556,119.99358843003344,120.28291594108282,120.01076948604468,120.36638045504309,119.93560772955962,120.03126574984331,119.80896089299944,120.31647342420406,120.47564298765244,120.46361576926508,119.92256894591732,120.27161493559694,120.05939224112056,119.75881689729314,120.25877379445674,120.4532614233793,119.93222390465512,119.69157240421416,120.0080495786052,119.90691207690882,120.41800516285504,120.05896077403632,119.7263401401184,119.69164758410092,119.9898411640262,120.08723222497186,119.56628042708624,120.35538582502454,119.56862982664654,119.9464700187091,119.92997658861871,119.72907776736736,119.81792090544444,119.67192659651836
190,2.672139280450516,5.374815481766242,189.7201471694941,189.80154643394107,190.3853748102623,189.6954067950416,190.39669734246004,190.4129023847743,189.731040902504,190.07252536127487,190.3275116465104,190.12208363502776,190.055032512966,189.71006595434184,189.63465798171188,190.0359487580484,190.05255335347724,189.6085686883485,190.09097726525707,189.57046112249824,190.4832318611881,190.3255492526889,190.3968345700418,189.6195920767088,190.32851996845147,189.9849056800704,189.75275572654212,190.16326611649703,189.62701358461032,190.33727645319465,189.5076913423798,189.5669275392744,189.54115819409856,190.09997245481875,189.6388822704098,189.8635441188822,189.729750818402,189.97658431115397,189.52041220593367,190.315793953581,190.02568927478143,190.01562415164477,190.00736493986275,189.98583648800323,190.06786367244828,189.68651350242325,189.95198478470783,189.6150778835889,190.4570445974864,189.5421318952657,189.5337190896201,190.01311861736824
145,2.6622992012684623,4.364354950708819,145.43761875091607,144.93515218804194,144.96157138571948,145.23738047450672,144.64316112683863,145.2232758305677,144.95595812473695,145.33933657083446,144.73946460495242,145.270446884488,144.68667530181236,145.0899478163767,144.69070713561925,145.13379466133506,144.74678881360796,145.06889798824943,144.56401759088786,145.28771473211032,144.94282968273848,145.00656454294784,145.02461584203525,145.06952293513962,144.71921099363206,145.17316888384332,145.03900583674184,145.20427499510728,144.76282314508208,144.65581856305104,145.1496413828923,144.54882267689808,144.9449231883044,144.7038114681643,145.24166864125365,145.48099649333224,145.47489144615992,145.08001732274823,144.5780106696467,145.02595703684702,144.84448926268513,144.74714701903108,144.89791328756678,144.6825984999953,145.08294910390495,144.6521132048851,145.0687198096022,144.76766450182475,145.49630819983523,144.9652706250953,145.33504852637205,144.5899049538554
35,1.0339560428550043,1.3564541850525642,35.287574692036564,34.97303514836337,35.456183303120184,34.98306498675539,35.3893775557844,35.24678721188338,34.91078811540458,34.62113039979721,34.824005819767635,34.84745049341824,34.738377614208176,34.712087262806264,35.002461013635184,35.37711872179837,34.50802112602334,35.15212771082531,35.46955728578933,34.88765899741877,34.911586989938606,35.267538686530514,35.01673077541658,34.62630604146273,34.5820242497188,34.67314303497204,34.817383327941585,34.756810161291604,35.49794757173207,34.95258800251934,35.26241026103173,35.0431169375427,34.94845860199886,35.16135502336033,34.97448302744555,34.746024849189695,34.90963355040983,35.40342028700744,34.998733790738314,35.0258341292463,34.9025975715354,35.45295208884777,35.14986047408701,35.38425960138429,35.36498817427038,35.46850315256455,35.3993614078876,34.7712907796307,35.282276642417685,35.40165988696066,34.61632006331538,35.248647617295234
620,3.154803335499218,6.890437050268211,620.1950450353617,619.708982227985,619.698138692734,620.3462841271124,620.4135749073595,620.440384978458,620.1183616424129,619.8204393917183,620.4319767327597,620.4284337779262,619.5363281072954,620.1537899719037,619.5307181812149,619.5960455529818,620.2453543808905,620.0690738150497,619.8150014028278,620.0217370418636,619.6426146402671,620.1525147970161,619.7795947456344,620.1578909560502,620.0780273129945,620.2788316817487,620.0583183139491,620.1104995223374,619.7320469149498,619.5188305554066,620.1812958220976,620.036704375548,620.1695120810923,620.1740056855339,619.8896135864356,619.9061877515641,620.3996316434082,619.5024879245059,620.304337728122,619.8582910548868,619.6067894448421,619.7155505309426,620.0729645092323,619.6988244712485,619.7991973591667,619.7689455575545,619.6022505921641,620.3366479535398,620.0921969308017,619.7817905333941,620.4463067931305,620.1316006210616
320,1.765948524801101,5.124450134043384,320.38383407487794,319.5861677592638,320.2042234106626,319.79341436728834,320.17007834360845,319.8976672778008,320.04070148022555,320.0352069965733,320.1362178065425,319.8218396937881,319.7572003384116,320.4121298140758,319.5893501705032,319.7755715783037,320.17009751138073,319.94569517361765,319.5766094649824,319.5181786965863,320.1289861751669,320.47677683828823,319.7884937874415,319.83421992365595,320.13817406782937,319.9762091501529,320.004566968319,319.98235422639044,320.2494818625641,319.89695683914385,320.1958011832894,319.77790451809784,319.5695006951267,319.59597624395843,320.4494962095173,320.41813947417035,319.6119996731192,319.92894949970326,320.35543510439567,320.2340063665956,320.38452905378244,320.42493359222686,320.0706186188776,319.55686914006407,320.2002421913039,319.99232882326265,319.8801223302611,319.99335473224136,320.1110171602027,320.1403955443609,320.3857493153967,319.9142578369888
960,2.688768818231613,8.046491631832676,960.2117025812896,959.8668258742912,959.7270167476572,959.790320630578,960.0572171692504,960.400912284888,960.2680395384824,959.5514558921648,959.7431462770608,959.7510942571648,959.5889116946602,960.298842390266,960.020444958464,960.4564932982694,960.090787132494,960.0916525446028,960.1751711105773,959.9195288071736,960.4203342118968,959.5066668516392,959.7652510262278,959.86470033617,960.0443176585104,960.1780506141332,959.6291568819468,959.67231364083,960.1593713760182,960.164616884504,959.7463319108124,960.0129611086008,960.2853436629008,960.3981792596228,959.6930507930404,959.5970638201768,960.4241386579484,960.019901147714,959.5159711242032,960.49257826473,960.0204713226472,959.6759195974812,960.4283092566872,960.374791728568,960.309105334014,960.014252482876,960.1221253690828,959.7787189369418,959.5438338757097,960.2494476232026,959.845545178468,960.1197045351752
55,2.7620905441858263,3.608954915490317,54.589882774393125,55.05830613853205,55.157464388532176,55.11613328936658,55.24952373849172,55.19808326977176,54.964062046901766,54.96685597292228,55.03310144558662,54.70910078645104,55.25599988600992,54.56804436879248,55.11302701328616,54.50427451248164,55.20128131597173,54.73832509032604,54.5722582291054,55.215168577186624,54.7565572019891,54.766305891862295,54.52067807144615,54.81830130827584,54.79033932770366,54.95670176827745,54.97399518296643,55.08776348668676,55.378042001081184,54.99493531182389,54.72885290932204,54.75116310399604,54.953796845838745,55.16670138752382,54.725195271800594,54.70885275571835,54.52429660571047,55.13665459055384,55.254345327849016,54.688428034773374,54.74492362930168,55.18103719277629,54.98523265920058,54.79404658235526,54.75756077130229,55.02571704007145,55.030782143833775,54.96788887431956,55.09811644159529,54.82860502035784,54.558567848976594,54.92719878218672
840,3.730939273655295,10.50943709711036,840.0515075575883,839.8012505181958,840.49470620985,839.9641962099131,840.3826948749596,840.4883961866352,840.2947936381013,839.89082164739,840.3808298374704,840.4906303099052,839.642656892027,839.6879150909144,840.079220827329,840.1833324087071,839.5665515602522,839.5354103214588,839.6475679542207,839.6274065292009,839.9205347882711,839.9759718034777,839.7205854732048,840.4907834094448,839.5915877849833,839.742281260233,840.2036285531178,839.5018324272583,840.2108166597975,839.541702217959,840.2650117296464,839.8999151754027,840.4371044038085,839.8522661560379,840.2797337985565,839.9026553524734,839.5946075050363,839.9137344557953,839.8512320270547,839.6718946657629,839.6105468912464,839.6044216432293,840.0802527293355,839.9979728791426,840.3682965768229,840.076822740053,840.4899998863516,840.3854750534733,839.8954707041877,840.4489976191941,840.0357787601562,840.1202864746434
780,4.157887824013963,8.101581716106956,780.1125293416826,780.0921860683297,780.4170058877376,779.7429090726056,780.0462745834553,780.4253549717351,780.0431338145017,779.8593518168507,780.3042294187511,780.2233316679266,780.1164124266613,780.4216490446596,780.2723367166956,779.5936091519916,780.1400694096052,779.7997377155181,780.1649251104619,779.7705178820847,779.6600654982514,779.9107176928006,779.8601248799945,779.8614079502909,780.3998691130151,779.8772238884984,780.3704916112868,779.796637153208,780.3385068440757,779.5068331986954,779.7977938765817,779.8571534300005,780.1572193241874,780.472826502102,779.6897114865496,780.0013449979957,779.6600207701205,779.8125373082463,780.253765991171,779.7675824742303,779.7028779359009,780.2496452129502,780.0018665149825,779.6243545511135,779.5152832491008,779.6759072829785,779.7631411343162,780.415595944893,779.8297480528277,779.8941754058609,779.7762830441711,780.2814504147759
440,0.1767052535993041,2.403388582150461,440.408948918036,440.1800555913886,439.799690087826,439.9875329296035,439.9697978397746,439.7220830853366,440.114881582192,440.1835881310855,440.2909803908031,440.3961686937329,440.1490011957159,439.7117455933016,440.1341073597768,440.020410219322,439.6554114662047,439.9019442920218,439.8981836511154,439.9574148132579,440.04565239363313,439.8028021204269,439.92951434574167,439.9311954824811,440.0741302364556,440.4077827534773,439.9021182674237,439.5612419970048,439.7860585954053,440.3933033343599,439.7418418978023,440.1517357927342,440.44458466563833,439.6980828521097,439.89652305355406,439.62915391792194,439.5799486258121,439.9285123013158,439.5087320156194,440.0415782358673,440.3953976799753,440.3057012535194,439.6190619851512,439.8488180786711,439.58791803156015,440.3576764717995,440.0230183166127,440.0521752331484,439.55612561360215,440.4430307965874,440.1703063550272,440.18518441670113
680,4.273574066864558,5.6738929632342465,680.3175278484215,680.3994304932021,680.2433296268059,680.3994699235099,680.3953757370716,680.4647177957789,679.5077112926564,679.8236158550347,679.6677085754221,680.1854023582678,680.0436659017978,679.7812237278517,680.0270509606902,679.8171637361393,680.1510512874227,679.7600554701896,679.8334033623046,680.1266264313743,679.9960369267999,679.6088255779309,679.9968759831826,679.5813015557812,680.1431252117992,679.6333690648447,679.7883725116367,679.5283148618273,680.2038514968957,680.0951839503008,679.8601340593752,680.1122326503702,679.6300172944843,679.5085760823813,679.7460488653901,680.0071205501496,680.2779405084559,680.0628642881871,679.717704920539,680.0504685305503,679.8710417050023,679.5780753882547,679.936996353549,679.9831637928772,680.3189172816589,680.0619618718324,680.1924735039341,680.3896793700442,679.9774647985136,679.6837526620798,679.5968912462753,679.8369477018585
990,2.9349762483594293,9.069872733322228,990.123721346334,990.3480055714016,990.4726911610712,989.5420964869688,989.987516868095,990.3582540513348,990.2491143175328,990.44025744619,990.2502594801264,990.3623812290264,990.3309641240986,989.7208565878304,989.6991053422978,989.5034900283632,990.1474281339828,990.4162696972058,990.4234766864736,989.977038354615,989.8302395396436,989.7746555736696,990.3883303383926,990.0934890280092,989.5244814241468,990.1827442166268,990.3111559091498,989.5552126904682,990.2486371844544,990.1797756441894,989.5370858477518,990.4334533065476,990.09715699968,989.7195430694268,989.5753544612728,989.5349999355916,990.3151019896806,989.7194441683404,990.2432790693214,990.3546685210752,989.790612252702,990.4604133041086,989.5932384398834,989.5918342806804,990.0472336154104,990.059780826914,989.8831169665278,989.7517387506156,989.8760962593856,990.1232147336576,989.8693915146822,989.8611301490364
125,2.451326478737892,2.029976673872033,125.23198237766935,124.9072256188484,125.17823166274124,124.8658648612414,125.2322764894784,125.04969914297668,125.26307725286456,125.16410363936927,124.9030128750055,124.63635657173542,125.01009899398927,125.1006932858635,125.39851783486708,124.83161984293912,124.82662064373906,124.59929153060088,124.59998501949688,124.86603129808805,124.831043946001,124.79635107368244,124.89778450715455,124.6155026523894,124.73063323866066,124.50928691790486,124.58132896533624,125.11317786965849,125.01906744555563,125.4833430344778,125.29677962280488,125.13972071006916,125.02375763246664,125.11911844103038,124.71854936996888,124.51099044573458,125.2817635814334,124.90950226404225,125.20309025669052,125.20049197802912,124.5254792731412,124.74632178938664,125.02147450990324,124.71795854505316,124.99292425303128,125.06118771335488,125.13891187644576,125.26612978392292,125.4049166423067,124.60431040536773,125.20168507191704,125.18803344929272
90,2.5146453760821896,4.4964162806554615,89.82014114457641,89.81415470934557,89.80418725185957,90.06030933937168,90.43721576900276,89.8295335448743,90.39395524034092,89.92982511495882,90.30464864607592,90.29404676626862,89.5567610859469,90.3675163078492,90.29489709687172,90.14050117328972,89.54756830820307,89.84560387864822,90.41642228967662,90.22441657288768,89.62147321403837,89.84719659508099,89.88473295162103,90.1296941326977,89.88112071375856,89.73846024696462,90.06388526035748,90.27051096930516,90.0646141091095,89.68970653118227,90.11035525937774,90.02335303219196,90.03482790074803,89.70873334305219,89.65483462117582,90.25350357161156,90.11762304840782,90.20633929008258,90.06216084317326,89.56437152037559,90.49030421954268,90.39966635728696,90.08773778546724,90.12544990874504,89.99848675377432,90.23035623467416,89.86253661042954,90.15190741215982,90.08267428487108,89.75460756022903,90.0148614633606,90.0420789739833
